fert,max_vac,last_cept,rel_dist,prob
4,20,18,14,0.121923003640029
4,20,18,15,0.12032665874310777
4,20,18,12,0.12133053317694806
4,20,18,1,0.3928900685525076
4,23,1,2,0.05691434181100792
4,23,1,11,0.09691720676107478
4,23,1,7,0.09707453494094127
4,23,1,9,0.09707453164769
4,23,1,10,0.0180339995191369
4,23,1,17,0.01803406322272158
4,23,1,8,0.01803128011360654
4,23,1,6,0.09707453164769
4,23,1,4,0.017945074233684962
4,23,1,3,0.09616101594122328
4,23,1,5,0.09675887320945759
4,23,1,14,0.01803134381821732
4,23,1,13,0.09707453493423202
4,23,1,15,0.018016676109762698
4,23,1,12,0.09707453493416165
4,23,1,1,0.0597834571553916
4,23,2,2,0.12259387240245431
4,23,2,7,0.037526862430824176
4,23,2,10,0.03756307772261455
4,23,2,17,0.03756307772261455
4,23,2,8,0.0375574135237904
4,23,2,6,0.2185558103866991
4,23,2,4,0.037203797250897376
4,23,2,3,0.1173535662093479
4,23,2,5,0.0852438997885983
4,23,2,13,0.03755741352116594
4,23,2,14,0.03755741352592762
4,23,2,15,0.037526862430824176
4,23,2,12,0.03729979736361858
4,23,2,1,0.1188971357206229
4,23,16,2,0.050911377628946486
4,23,16,11,0.09862584781872945
4,23,16,7,0.12607056775399153
4,23,16,9,0.09678581814708713
4,23,16,10,0.09814635744917191
4,23,16,8,0.10362279474682297
4,23,16,6,0.05091176681056016
4,23,16,4,0.00022589810394974525
4,23,16,3,0.050911949378061816
4,23,16,5,0.05070903067661822
4,23,16,13,0.050896067185816164
4,23,16,14,0.05211410670885155
4,23,16,15,0.06082101305863812
4,23,16,12,0.057650713902918364
4,23,16,1,0.05159669062983648
4,23,11,1,0.03127472152730284
4,23,11,2,0.030960091733907315
4,23,11,16,0.021435277197946967
4,23,11,11,0.08380095154843135
4,23,11,7,0.08429187379133597
4,23,11,9,0.07817721711446933
4,23,11,10,0.07713025885381532
4,23,11,8,0.02939338744305941
4,23,11,6,0.17140807981669734
4,23,11,4,0.026044538477987256
4,23,11,3,0.029773795069296456
4,23,11,5,0.024600175109706614
4,23,11,14,0.02748751152089298
4,23,11,13,0.056059012651096744
4,23,11,15,0.14137045626604272
4,23,11,12,0.057404226486970265
4,23,11,18,0.029388425391041226
4,23,21,7,0.0004960876749347629
4,23,21,4,0.19251302309686624
4,23,21,2,0.11689966961179
4,23,21,16,0.20893168299647694
4,23,21,5,0.23823792119051465
4,23,21,8,0.24292161542941745
4,23,7,2,0.07195454721336267
4,23,7,16,0.13800977012207885
4,23,7,7,0.07445032348237521
4,23,7,10,0.024334742426156974
4,23,7,17,0.024334742426156974
4,23,7,8,0.21085185184360955
4,23,7,6,0.07450726003816703
4,23,7,4,0.0704376112817575
4,23,7,3,0.080095908556727
4,23,7,5,0.07411412367526594
4,23,7,14,0.02433075735811104
4,23,7,13,0.02433075735476096
4,23,7,15,0.024309263013971204
4,23,7,1,0.08393834120749914
4,23,9,2,0.052645458955020284
4,23,9,11,0.12685682883284247
4,23,9,7,0.010944269250751513
4,23,9,9,0.11385503232203113
4,23,9,10,0.12229772216251716
4,23,9,8,0.04709717225751855
4,23,9,6,0.11375650015453159
4,23,9,4,0.04044776580715813
4,23,9,3,0.05058199893896222
4,23,9,5,0.06597239745391437
4,23,9,14,0.05494452852555749
4,23,9,13,0.04401687932830844
4,23,9,15,0.054106985703095155
4,23,9,12,0.05128665411345953
4,23,9,1,0.05118980619433191
4,23,0,2,0.027133066523989308
4,23,0,11,0.11166536747040097
4,23,0,7,0.11167807562011307
4,23,0,9,0.11658207871620048
4,23,0,10,0.11693890449680913
4,23,0,8,0.11071929207992023
4,23,0,6,0.11513105301968572
4,23,0,4,0.09733077783601142
4,23,0,3,0.05172900558363727
4,23,0,5,0.11276714039223146
4,23,0,1,0.02832523826100096
4,23,10,2,0.045548322193738416
4,23,10,11,0.1137956600256313
4,23,10,7,0.12588228814587624
4,23,10,9,0.11524682638501031
4,23,10,10,0.11370339345170948
4,23,10,8,0.03653041265836228
4,23,10,6,0.11524938196058687
4,23,10,4,0.038110136525556226
4,23,10,3,0.04379947563121496
4,23,10,5,0.062035213891199176
4,23,10,13,0.04635356899807444
4,23,10,14,0.042550384913286984
4,23,10,15,0.05188373108603826
4,23,10,12,0.00330926033252831
4,23,10,1,0.04600194380118665
4,23,19,2,0.05177980614231309
4,23,19,16,0.09196718355249028
4,23,19,11,0.0938979356988445
4,23,19,7,0.00021506472597478745
4,23,19,10,0.09344145374696042
4,23,19,8,0.09302793607104033
4,23,19,4,0.09585393308918709
4,23,19,13,0.09389793545286142
4,23,19,14,0.09389604222330283
4,23,19,15,0.0935904443071953
4,23,19,12,0.09389793515706996
4,23,19,1,0.1045343298327599
4,23,17,2,8.08900430545962e-5
4,23,17,11,0.1568449790357392
4,23,17,7,0.00036678108152854596
4,23,17,9,0.15684498187987905
4,23,17,10,0.16174641073047427
4,23,17,8,0.19254879439591913
4,23,17,6,8.188567994697263e-5
4,23,17,4,8.173398949435414e-5
4,23,17,3,8.229545247650332e-5
4,23,17,5,7.762502421912744e-5
4,23,17,13,0.08423132908460425
4,23,17,14,0.08649482596689416
4,23,17,12,0.16043657764446387
4,23,17,1,8.088999130584744e-5
4,23,8,2,0.0814686340704351
4,23,8,16,0.09487994486369519
4,23,8,11,0.06895135687419714
4,23,8,7,0.021173277147607895
4,23,8,9,0.1905680785692842
4,23,8,10,0.06426637231053285
4,23,8,8,0.0720546088673154
4,23,8,6,0.07042429483449687
4,23,8,4,0.0629133342772237
4,23,8,3,0.06037211449357614
4,23,8,5,0.07014386778779251
4,23,8,12,0.0670061513935032
4,23,8,1,0.0757779645103397
4,23,22,7,0.3480121174109317
4,23,22,4,0.12087312635893219
4,23,22,2,0.062246974365343544
4,23,22,16,0.12085566445386085
4,23,22,12,0.3480121174109317
4,23,6,2,0.061079016087824956
4,23,6,16,0.10434522222264225
4,23,6,21,0.11305939883721917
4,23,6,7,2.927155592000184e-5
4,23,6,9,6.116969953354834e-5
4,23,6,10,5.911860220499803e-5
4,23,6,17,0.06814094986452292
4,23,6,8,5.878233630833262e-5
4,23,6,22,0.12433779534075891
4,23,6,6,5.9103067568429414e-5
4,23,6,4,0.05968928225088469
4,23,6,3,0.06638977790453376
4,23,6,5,0.06041784335191086
4,23,6,20,0.12502732042605527
4,23,6,23,0.10713290195480236
4,23,6,14,0.04043853399610412
4,23,6,1,0.0696745125012054
4,23,4,2,0.049136032934655315
4,23,4,7,0.12479607423853517
4,23,4,8,0.0847134153150017
4,23,4,6,0.12999771861174542
4,23,4,4,0.13228382325964763
4,23,4,3,0.05475088720641093
4,23,4,5,0.04430329532673484
4,23,4,13,0.047666233456926985
4,23,4,14,0.1009448544000991
4,23,4,15,0.10276941414672605
4,23,4,12,0.0711273815244822
4,23,4,1,0.05751086957903485
4,23,3,2,0.056656586025771914
4,23,3,11,0.11635211881770448
4,23,3,7,0.04837566624406063
4,23,3,9,0.11635566966448614
4,23,3,10,0.11823736908252493
4,23,3,8,0.1163606220924436
4,23,3,6,0.12971945658171885
4,23,3,4,0.05079913125752063
4,23,3,3,0.06297947896626352
4,23,3,5,0.09974368438131682
4,23,3,12,0.018273572563799974
4,23,3,1,0.06614664432238845
4,23,5,18,0.12273261647864629
4,23,5,2,0.05985343632244907
4,23,5,16,0.12569029222001546
4,23,5,7,0.06089291014300571
4,23,5,9,0.0654017833742173
4,23,5,19,0.1256791545150015
4,23,5,17,0.04792209648985076
4,23,5,8,0.0626145759181375
4,23,5,6,0.060938351452879964
4,23,5,4,0.05877684996318423
4,23,5,3,0.0709728569928643
4,23,5,5,0.061106701725711345
4,23,5,12,0.005578791114977822
4,23,5,1,0.07183958328905858
4,23,20,7,0.0003496980514488819
4,23,20,4,0.1773595693996761
4,23,20,14,0.17585755322329902
4,23,20,2,0.0969642045980133
4,23,20,16,0.17224507032541445
4,23,20,8,0.20193869324054017
4,23,20,15,0.17528521116160797
4,23,23,4,0.6300164134022422
4,23,23,2,0.3699835865977578
4,23,13,2,0.058480385434439904
4,23,13,16,0.052372212602601394
4,23,13,11,0.07816764667366241
4,23,13,7,9.273839296637684e-5
4,23,13,9,0.028130756331678657
4,23,13,10,0.02829050297700456
4,23,13,17,0.052679298841482106
4,23,13,8,0.028347760276220116
4,23,13,6,0.024902437792422506
4,23,13,4,0.023959637490259738
4,23,13,3,0.02819512195400597
4,23,13,5,0.02649917137425061
4,23,13,20,0.026383515665154796
4,23,13,14,0.15987369450650105
4,23,13,13,0.15108307159971848
4,23,13,15,0.04588553269468724
4,23,13,12,0.15968753113850395
4,23,13,1,0.02696898425444019
4,23,14,1,0.06240045274707422
4,23,14,2,0.06853184074023864
4,23,14,16,0.06117544687504194
4,23,14,11,0.09274354522515724
4,23,14,7,0.00014011682625900983
4,23,14,9,0.031171963754059277
4,23,14,10,0.033154341667721215
4,23,14,17,0.061281756179488514
4,23,14,8,0.06003291496713256
4,23,14,6,0.04592853132389876
4,23,14,4,0.059281557001112345
4,23,14,3,0.05364176208767198
4,23,14,5,0.0650200615684255
4,23,14,14,0.027084454349855396
4,23,14,13,0.03155103737187543
4,23,14,15,0.18432011755353617
4,23,14,12,0.03232465089980476
4,23,14,18,0.030215448861646965
4,23,15,18,0.030253439449530975
4,23,15,2,0.00016041949713579263
4,23,15,16,0.05857674935250662
4,23,15,7,3.22420418638448e-5
4,23,15,9,0.06540740314133335
4,23,15,19,0.029973414263326222
4,23,15,17,0.029566395103112958
4,23,15,8,0.05013667601592349
4,23,15,6,0.06677921581600305
4,23,15,4,0.06781273185038676
4,23,15,3,0.05855795086635092
4,23,15,5,0.0762172778922887
4,23,15,14,0.035110843207004014
4,23,15,13,0.03446144746362282
4,23,15,15,0.20453741338487544
4,23,15,12,0.1922991783742652
4,23,15,1,0.00011720228046979418
4,23,12,1,0.028423476464779995
4,23,12,2,0.024365484828882882
4,23,12,16,0.05317739096855208
4,23,12,11,0.07999937541625679
4,23,12,7,0.00011595403960890953
4,23,12,9,0.1620619740923109
4,23,12,10,0.16258420129624648
4,23,12,17,0.018295558144732108
4,23,12,8,0.16239304642037294
4,23,12,6,0.029388880801623007
4,23,12,4,0.023492039868579728
4,23,12,3,0.023492039868579728
4,23,12,5,0.023313804269702122
4,23,12,20,0.027876589223038466
4,23,12,14,0.05101712948086172
4,23,12,13,0.04656266260160813
4,23,12,15,0.05425656811544198
4,23,12,12,0.002353497121633078
4,23,12,18,0.026830326977188894
4,23,18,2,0.055351514145564176
4,23,18,11,0.09805889981066705
4,23,18,7,0.0002318849357316366
4,23,18,9,0.0960464728331994
4,23,18,10,0.09758217974742532
4,23,18,8,0.11641581828175218
4,23,18,6,0.015996779029148214
4,23,18,4,0.0971897319268977
4,23,18,5,0.01621436502595605
4,23,18,13,0.09805890099262674
4,23,18,14,0.05296531608499584
4,23,18,15,0.0957253486323921
4,23,18,12,0.10003570046097435
4,23,18,1,0.06012708809266928
4,13,1,2,0.11135549495436292
4,13,1,11,0.07622800018309799
4,13,1,7,0.11023668901343567
4,13,1,9,0.06012161559019083
4,13,1,10,1.7201125186277506e-5
4,13,1,8,0.05946930127366507
4,13,1,6,0.08825460461843289
4,13,1,4,0.08825623946093097
4,13,1,3,0.0768153189592607
4,13,1,5,0.08726825125874878
4,13,1,13,0.07308756288398598
4,13,1,12,0.0546401013884686
4,13,1,1,0.11424961929023329
4,13,2,2,0.08391663621484959
4,13,2,11,0.07308249564929946
4,13,2,7,0.04200597404137099
4,13,2,9,0.09449361412125123
4,13,2,10,0.06938556661238933
4,13,2,8,0.06730341627233467
4,13,2,6,0.11043260203917406
4,13,2,4,0.06927646651649234
4,13,2,3,0.09071558527438517
4,13,2,5,0.09864056093805135
4,13,2,13,0.04623047485301599
4,13,2,12,0.04736027635419828
4,13,2,1,0.10715633111318755
4,13,16,7,0.06210069298468533
4,13,16,9,0.057189839039593605
4,13,16,4,0.3969370958139924
4,13,16,10,0.060954323283005644
4,13,16,11,0.06277087733476962
4,13,16,5,0.1982482531843162
4,13,16,8,0.06104635169420816
4,13,16,6,0.09512677522678231
4,13,16,1,0.005625791438646892
4,13,11,2,NaN
4,13,11,11,NaN
4,13,11,7,NaN
4,13,11,9,NaN
4,13,11,10,NaN
4,13,11,8,NaN
4,13,11,6,NaN
4,13,11,4,NaN
4,13,11,3,NaN
4,13,11,5,NaN
4,13,11,13,NaN
4,13,11,12,NaN
4,13,11,1,NaN
4,13,21,7,0.3543624809991101
4,13,21,9,0.3716817569426597
4,13,21,8,0.2739557620582302
4,13,0,7,0.09010119047837117
4,13,0,4,0.06418428714469648
4,13,0,9,0.09079321410462225
4,13,0,10,0.09811710173432536
4,13,0,2,0.09094603118001238
4,13,0,3,0.06498521191757974
4,13,0,5,0.2410559901072969
4,13,0,8,0.0894215267129209
4,13,0,6,0.08443122268504562
4,13,0,1,0.08596422393512917
4,13,7,2,0.10024486962828479
4,13,7,11,0.0850883811576784
4,13,7,7,0.19160993050840683
4,13,7,9,0.024391284084476748
4,13,7,10,0.02352488133087861
4,13,7,8,0.024392678887645153
4,13,7,6,0.026890487556358703
4,13,7,4,0.10042700834084825
4,13,7,3,0.06672705172155446
4,13,7,5,0.09087799687629475
4,13,7,13,0.009834497743111834
4,13,7,12,0.166927559874241
4,13,7,1,0.08906337229022059
4,13,9,2,NaN
4,13,9,11,NaN
4,13,9,7,NaN
4,13,9,9,NaN
4,13,9,10,NaN
4,13,9,8,NaN
4,13,9,6,NaN
4,13,9,4,NaN
4,13,9,3,NaN
4,13,9,5,NaN
4,13,9,13,NaN
4,13,9,12,NaN
4,13,9,1,NaN
4,13,10,2,NaN
4,13,10,11,NaN
4,13,10,7,NaN
4,13,10,9,NaN
4,13,10,10,NaN
4,13,10,8,NaN
4,13,10,6,NaN
4,13,10,4,NaN
4,13,10,3,NaN
4,13,10,5,NaN
4,13,10,13,NaN
4,13,10,12,NaN
4,13,10,1,NaN
4,13,19,2,0.0014546447639441806
4,13,19,3,0.34011288436486714
4,13,19,6,0.6573525802865606
4,13,19,1,0.0010798905846281092
4,13,17,2,0.10590245292599448
4,13,17,11,0.04907558566955876
4,13,17,7,0.01724837957665252
4,13,17,9,0.0002385357783235845
4,13,17,10,0.05241518054231994
4,13,17,8,0.09335549750055844
4,13,17,6,0.10181839889250523
4,13,17,4,0.10590243849967186
4,13,17,3,0.1059024532483097
4,13,17,5,0.31334722168291135
4,13,17,1,0.05479385568319407
4,13,8,2,0.07118223650978142
4,13,8,11,0.025067667073785323
4,13,8,7,0.10891924852800706
4,13,8,9,0.15268948632558527
4,13,8,10,0.04051330471756323
4,13,8,8,0.15268948632558527
4,13,8,6,0.09561259075658048
4,13,8,4,0.08801075120289148
4,13,8,3,0.07393021764260219
4,13,8,5,0.06491033515155287
4,13,8,13,0.010434713216111403
4,13,8,12,0.009107296858952483
4,13,8,1,0.10693266569100159
4,13,22,4,0.24890383597805413
4,13,22,9,0.001960087673286752
4,13,22,2,0.2489036449481319
4,13,22,3,0.2513404515492482
4,13,22,1,0.24889197985127912
4,13,6,2,0.06585816999239437
4,13,6,11,0.06685086518985867
4,13,6,7,0.14445208392200914
4,13,6,9,0.090825183201444
4,13,6,10,0.07742579133641682
4,13,6,8,0.07167871440092828
4,13,6,6,0.14977091541979398
4,13,6,4,0.06585393478630788
4,13,6,3,0.07456823579380739
4,13,6,5,5.314898338251462e-6
4,13,6,13,0.043589576569074015
4,13,6,12,0.04608469691209734
4,13,6,1,0.10303651757752987
4,13,24,9,0.20139978057992095
4,13,24,13,0.1982201818832495
4,13,24,10,0.20127179575751486
4,13,24,11,0.20089782574230067
4,13,24,12,0.1982104160370141
4,13,4,2,0.08684738704165595
4,13,4,11,0.021613253056532812
4,13,4,7,0.08775095910421205
4,13,4,9,0.07443915611119763
4,13,4,10,0.061933241200794784
4,13,4,8,0.08680120672319797
4,13,4,6,0.08775075814207914
4,13,4,4,0.062164974752541305
4,13,4,3,0.0897167278265968
4,13,4,5,0.0737642889815942
4,13,4,13,0.09233576163349128
4,13,4,12,0.09014154721564882
4,13,4,1,0.08474073821045729
4,13,3,2,0.08439461134949586
4,13,3,11,0.021615852457754017
4,13,3,7,0.04509944028178593
4,13,3,9,0.09597406770685553
4,13,3,10,0.09585050964736486
4,13,3,8,0.08785050112113586
4,13,3,6,0.07039372955279274
4,13,3,4,0.07840376135543957
4,13,3,3,0.08635055748243028
4,13,3,5,0.09334707016497008
4,13,3,13,0.06976815386346397
4,13,3,12,0.06640184927783294
4,13,3,1,0.10454989573867834
4,13,5,2,0.0813803971797132
4,13,5,11,0.026241991559114285
4,13,5,7,0.08871884656578144
4,13,5,9,0.11194133648204382
4,13,5,10,0.0764329470438141
4,13,5,8,0.07498674565894839
4,13,5,6,0.08565969436481848
4,13,5,4,0.07870535757277088
4,13,5,3,0.0940385803474947
4,13,5,5,0.08867010398758281
4,13,5,13,0.046337152739707406
4,13,5,12,0.03967733826292278
4,13,5,1,0.1072095082352877
4,13,20,4,0.21402289039303093
4,13,20,3,0.21402289036603084
4,13,20,5,0.29301053251983805
4,13,20,6,0.27894368672110026
4,13,23,7,0.25112226708604435
4,13,23,5,0.24958199542424278
4,13,23,8,0.24971435564242703
4,13,23,6,0.24958138184728576
4,13,13,2,NaN
4,13,13,11,NaN
4,13,13,7,NaN
4,13,13,9,NaN
4,13,13,10,NaN
4,13,13,8,NaN
4,13,13,6,NaN
4,13,13,4,NaN
4,13,13,3,NaN
4,13,13,5,NaN
4,13,13,13,NaN
4,13,13,12,NaN
4,13,13,1,NaN
4,13,14,2,0.08663188868221791
4,13,14,11,0.08744705089105498
4,13,14,7,0.07713520926645848
4,13,14,9,0.11142031337770723
4,13,14,10,0.08724176178798229
4,13,14,8,0.07579940383565377
4,13,14,6,0.07589642612309282
4,13,14,4,0.07953051187537398
4,13,14,3,0.07810779441344932
4,13,14,5,0.07952769123882036
4,13,14,12,0.0835882123524163
4,13,14,1,0.07767373615577249
4,13,15,2,0.0989737866377371
4,13,15,7,0.055821704138143816
4,13,15,9,0.051507783191372905
4,13,15,10,0.059705792729922755
4,13,15,8,0.05488300782645467
4,13,15,6,0.05280138162985352
4,13,15,4,0.05535512371111271
4,13,15,3,0.05435050817448265
4,13,15,5,0.05535314159545715
4,13,15,13,0.11483536220885289
4,13,15,1,0.34641240815660973
4,13,12,2,0.11061104702739055
4,13,12,11,0.008794112288303202
4,13,12,7,0.17740953974638776
4,13,12,9,0.008026028021685883
4,13,12,10,0.008589361453470968
4,13,12,8,0.009568362731715201
4,13,12,6,0.18377427031199134
4,13,12,4,0.09395042366264489
4,13,12,3,0.10352029499360599
4,13,12,5,0.1608797441700277
4,13,12,13,0.008625387644937886
4,13,12,12,0.01562160197519175
4,13,12,1,0.11062982597264684
4,13,18,9,0.0004451846162186521
4,13,18,2,0.11923386232064778
4,13,18,11,0.09715589212416807
4,13,18,5,0.5911002453756591
4,13,18,6,0.19206481556330646
4,14,1,2,0.15811306787442028
4,14,1,11,0.07142086930999442
4,14,1,7,0.07290663659723506
4,14,1,9,0.08104972400306726
4,14,1,10,2.4609964235335224e-5
4,14,1,8,6.02460476030579e-5
4,14,1,6,0.11147310208959747
4,14,1,4,1.1318929997791753e-5
4,14,1,3,0.11161819084774782
4,14,1,5,0.16945298389818855
4,14,1,14,0.0652286268101334
4,14,1,13,4.8855635461985386e-6
4,14,1,12,4.279247465709781e-6
4,14,1,1,0.15863145881676763
4,14,2,2,0.08596494750786077
4,14,2,11,0.03559676157588293
4,14,2,7,0.10240482684030981
4,14,2,9,0.0934072094549892
4,14,2,10,0.08795578580022521
4,14,2,8,0.09247309730404339
4,14,2,6,0.10371818433869286
4,14,2,4,0.0625469566175966
4,14,2,3,0.06422682544358088
4,14,2,5,0.10662728144174478
4,14,2,13,0.039510126216859585
4,14,2,14,2.614024401583372e-6
4,14,2,12,0.042040677886508546
4,14,2,1,0.08352470554730379
4,14,16,2,0.09188528540183569
4,14,16,11,0.07290727388593923
4,14,16,7,0.04326293924869927
4,14,16,9,0.08140524655394658
4,14,16,10,2.3093437335214976e-5
4,14,16,8,0.08183874080447182
4,14,16,6,0.26476966153776754
4,14,16,4,0.04567613310352417
4,14,16,3,0.046655972100401975
4,14,16,5,0.04567801995586532
4,14,16,13,0.042684912843362656
4,14,16,14,0.04559728358990727
4,14,16,12,0.04570914920881044
4,14,16,1,0.09190628832813283
4,14,11,2,0.13950601690942083
4,14,11,11,0.025444995343926934
4,14,11,7,0.05478898489680227
4,14,11,9,0.02639919399286364
4,14,11,10,0.026397660318000827
4,14,11,8,0.05308996345859747
4,14,11,6,0.027336897275871012
4,14,11,4,0.21654305114586353
4,14,11,3,0.20290191838247074
4,14,11,5,1.692243453762581e-5
4,14,11,13,0.030465326489814808
4,14,11,14,0.017474590669221253
4,14,11,12,9.331612517505216e-6
4,14,11,1,0.17962514707009147
4,14,21,7,0.19938096169359668
4,14,21,9,0.19772722152699163
4,14,21,10,0.0007997277628247998
4,14,21,11,0.19964899696835575
4,14,21,8,0.2003573103521672
4,14,21,12,0.20208578169606378
4,14,0,2,0.06278983499597113
4,14,0,11,0.09364100072265381
4,14,0,7,0.10601880059852369
4,14,0,9,0.0988944996654638
4,14,0,10,0.10020360788659033
4,14,0,8,0.10421004338461305
4,14,0,6,0.11761227309674294
4,14,0,4,0.08189079572599313
4,14,0,3,0.0615120598103233
4,14,0,5,0.10313598365359779
4,14,0,1,0.07009110045952698
4,14,7,2,0.07347525388012947
4,14,7,11,0.02525768748123383
4,14,7,7,0.027871334006528227
4,14,7,9,0.028017879468400477
4,14,7,10,0.023671332259764085
4,14,7,8,0.027657903051210672
4,14,7,6,0.11196236627204642
4,14,7,4,0.10941494192198319
4,14,7,3,0.19269268051147306
4,14,7,5,0.11512673485785944
4,14,7,13,0.054012671711836484
4,14,7,14,0.009362214261989178
4,14,7,12,0.0972881798889607
4,14,7,1,0.10418882042658476
4,14,9,2,0.08971210734423807
4,14,9,11,0.08371899871002461
4,14,9,7,0.13451651469902814
4,14,9,9,0.08196382771985126
4,14,9,10,0.090276965031493
4,14,9,8,0.014466504250744592
4,14,9,6,0.12003001388093991
4,14,9,4,0.10906944780321622
4,14,9,3,0.10197817499782151
4,14,9,5,0.02643500100496079
4,14,9,13,0.015069658844382789
4,14,9,14,0.010293526666623129
4,14,9,12,0.02876139465909615
4,14,9,1,0.09370786438757987
4,14,10,2,0.12972526622629027
4,14,10,11,0.10874190963866137
4,14,10,7,0.038056479545518426
4,14,10,9,0.01899862651713257
4,14,10,10,0.05219788243309304
4,14,10,8,0.036876337684298974
4,14,10,6,0.03947234595843822
4,14,10,4,0.1553719372182393
4,14,10,3,0.14589679379359702
4,14,10,5,0.03398849136069898
4,14,10,13,0.021960044676956104
4,14,10,14,0.0007120267892758768
4,14,10,12,0.08019533821689581
4,14,10,1,0.13780651994090415
4,14,19,7,0.3419244899663206
4,14,19,4,0.16566730475754662
4,14,19,2,0.1652703399014455
4,14,19,3,0.0007990471875254552
4,14,19,5,0.15779911871804914
4,14,19,6,0.16776559347978026
4,14,19,1,0.0007741059893326418
4,14,17,2,0.04644955747333041
4,14,17,7,0.04918602681415138
4,14,17,9,0.08476307583239905
4,14,17,10,0.08597804160562299
4,14,17,8,0.015862288207636684
4,14,17,6,0.2872397443030579
4,14,17,4,0.09586599438817105
4,14,17,3,0.09586599409175806
4,14,17,5,0.0958659808247915
4,14,17,13,0.047894782255857665
4,14,17,14,0.047990893781576685
4,14,17,12,0.04703762042164681
4,14,8,2,0.08892881609983815
4,14,8,11,0.030630894069659426
4,14,8,7,0.14943106067652873
4,14,8,9,0.0867244739164443
4,14,8,10,0.03170990669502901
4,14,8,8,0.10005815357876345
4,14,8,6,0.12382700184170187
4,14,8,4,0.10233537306271749
4,14,8,3,0.09478316536570978
4,14,8,5,0.029151422077726842
4,14,8,13,0.010181997719626433
4,14,8,14,0.013026877207274759
4,14,8,12,0.02655843579083991
4,14,8,1,0.11265242189813993
4,14,22,1,0.08249405212885544
4,14,22,4,0.08220688788036502
4,14,22,2,0.08139876815562481
4,14,22,3,0.0814026182286644
4,14,22,11,0.25330132086191376
4,14,22,5,0.08140268127821766
4,14,22,6,0.08140072079634535
4,14,22,12,0.2563929506700135
4,14,6,2,0.0833529421576354
4,14,6,11,0.10504534200866572
4,14,6,7,0.02665576054655338
4,14,6,9,0.029500264252573325
4,14,6,10,0.10153397634548962
4,14,6,8,0.029132472009052807
4,14,6,6,0.12958064806982378
4,14,6,4,8.760556021612852e-6
4,14,6,3,0.24230371614284504
4,14,6,5,6.674129786483994e-6
4,14,6,14,0.033695063650654146
4,14,6,13,5.256294435928073e-6
4,14,6,12,0.10155297977839779
4,14,6,1,0.11762614405806492
4,14,4,2,0.0543938270365103
4,14,4,11,0.032170721241978936
4,14,4,7,0.10083861614707323
4,14,4,9,0.2270797814235224
4,14,4,10,0.03264917934387824
4,14,4,8,0.043367373143278494
4,14,4,6,0.06659932659424286
4,14,4,4,0.06812119995321243
4,14,4,3,0.05969516649648947
4,14,4,5,0.07593423287053865
4,14,4,14,0.10452606126861731
4,14,4,13,0.014482222010505327
4,14,4,12,0.021938984167217235
4,14,4,1,0.09820330830293494
4,14,3,2,0.0726077266492856
4,14,3,11,0.12376312637670112
4,14,3,7,0.05178658843716194
4,14,3,9,0.02900083927232619
4,14,3,10,0.12390207784132637
4,14,3,8,0.0171686772748807
4,14,3,6,0.07986728814473597
4,14,3,4,0.07549160873195145
4,14,3,3,0.07100013157129921
4,14,3,5,0.07986864720769565
4,14,3,13,0.12134989979214987
4,14,3,14,0.013033711559554698
4,14,3,12,0.025071950944525037
4,14,3,1,0.11608772619640617
4,14,5,2,0.07449484001191439
4,14,5,11,0.04291300930579055
4,14,5,7,0.08872574224410983
4,14,5,9,0.08872574224410983
4,14,5,10,0.10197823212938174
4,14,5,8,0.08918412302504707
4,14,5,6,0.08630080337844695
4,14,5,4,8.269911311439648e-6
4,14,5,3,0.07854588276068901
4,14,5,5,0.12019969931220896
4,14,5,14,0.01855492106470417
4,14,5,13,0.05083154208861088
4,14,5,12,0.053523687889915586
4,14,5,1,0.10601350463375948
4,14,20,7,0.0005916123830536731
4,14,20,4,0.12661227988374454
4,14,20,9,0.12715166160047342
4,14,20,10,0.11076778340302978
4,14,20,3,0.1282161398327267
4,14,20,11,0.12900391822421797
4,14,20,5,0.12059835985642847
4,14,20,8,0.1288429824094914
4,14,20,6,0.12821526240683406
4,14,23,7,0.1241878641150172
4,14,23,9,0.1242546379977094
4,14,23,13,0.12418761334608917
4,14,23,10,0.12620425893943996
4,14,23,14,0.12419378832248631
4,14,23,11,0.12612333371742976
4,14,23,8,0.12496163230363451
4,14,23,12,0.12588687125819367
4,14,13,2,0.08778247547053597
4,14,13,11,0.012051175989482084
4,14,13,7,0.16019830129335708
4,14,13,9,0.012065152748754193
4,14,13,10,0.012052525618174456
4,14,13,8,0.0126571401814009
4,14,13,6,0.13749023841549976
4,14,13,4,0.12126205317143224
4,14,13,3,0.1371022810848023
4,14,13,5,0.1585427662410148
4,14,13,13,0.011529490393064484
4,14,13,12,0.012080488954877238
4,14,13,1,0.12518591043760446
4,14,14,2,0.09029426436031947
4,14,14,11,0.13634955082573566
4,14,14,7,0.1030957289330546
4,14,14,9,0.018491214195546415
4,14,14,10,0.0144682815104097
4,14,14,8,0.01722719600843113
4,14,14,6,0.1031084780301396
4,14,14,4,0.12248191659710807
4,14,14,3,0.11976069227246705
4,14,14,5,0.13051312836593532
4,14,14,13,0.01072765212633584
4,14,14,14,0.021369008808383414
4,14,14,12,0.011240330544177644
4,14,14,1,0.10087255742195603
4,14,15,2,0.16560629520067283
4,14,15,11,0.04681331706500101
4,14,15,7,0.029215150209604843
4,14,15,9,0.043703576889227914
